priceArea,productionGroup,startTime,quantityKwh
NO2,OTHER,2025-11-03 18:00:00+00:00,60.141
NO3,THERMAL,2025-11-03 18:00:00+00:00,21302.06
NO4,WIND,2025-11-03 18:00:00+00:00,256209.6
NO5,WIND,2025-11-03 18:00:00+00:00,0.0
NO1,WIND,2025-11-03 18:00:00+00:00,237920.28
NO3,WIND,2025-11-03 18:00:00+00:00,1376331.0
NO4,OTHER,2025-11-03 18:00:00+00:00,20.28
NO1,THERMAL,2025-11-03 18:00:00+00:00,13312.0
NO3,OTHER,2025-11-03 18:00:00+00:00,155.022
NO5,*,2025-11-03 18:00:00+00:00,0.0
NO4,SOLAR,2025-11-03 18:00:00+00:00,0.0
NO5,HYDRO,2025-11-03 18:00:00+00:00,4042186.0
NO1,HYDRO,2025-11-03 18:00:00+00:00,2392587.2
NO2,HYDRO,2025-11-03 18:00:00+00:00,5932689.0
NO5,SOLAR,2025-11-03 18:00:00+00:00,33.508
NO2,WIND,2025-11-03 18:00:00+00:00,424278.66
NO4,THERMAL,2025-11-03 18:00:00+00:00,234301.0
NO4,HYDRO,2025-11-03 18:00:00+00:00,3084620.5
NO1,SOLAR,2025-11-03 18:00:00+00:00,338.216
NO2,SOLAR,2025-11-03 18:00:00+00:00,138.088
NO5,OTHER,2025-11-03 18:00:00+00:00,0.0
NO3,SOLAR,2025-11-03 18:00:00+00:00,55.88
NO3,HYDRO,2025-11-03 19:00:00+00:00,2491235.5
NO5,WIND,2025-11-03 19:00:00+00:00,0.0
NO2,THERMAL,2025-11-03 19:00:00+00:00,15966.517
NO5,SOLAR,2025-11-03 19:00:00+00:00,28.33
NO1,SOLAR,2025-11-03 19:00:00+00:00,334.408
NO2,SOLAR,2025-11-03 19:00:00+00:00,141.803
NO3,WIND,2025-11-03 19:00:00+00:00,1403046.2
NO2,HYDRO,2025-11-03 19:00:00+00:00,4586024.0
NO1,HYDRO,2025-11-03 19:00:00+00:00,2380261.8
NO4,OTHER,2025-11-03 19:00:00+00:00,116.208
NO3,SOLAR,2025-11-03 19:00:00+00:00,47.685
NO3,THERMAL,2025-11-03 19:00:00+00:00,21707.74
NO4,WIND,2025-11-03 19:00:00+00:00,226004.16
NO1,OTHER,2025-11-03 19:00:00+00:00,220.7
NO4,HYDRO,2025-11-03 19:00:00+00:00,2721209.5
NO5,OTHER,2025-11-03 19:00:00+00:00,0.0
NO3,OTHER,2025-11-03 19:00:00+00:00,80.717
NO5,THERMAL,2025-11-03 19:00:00+00:00,14957.508
NO2,OTHER,2025-11-03 19:00:00+00:00,52.844
NO1,WIND,2025-11-03 19:00:00+00:00,222578.89
NO5,*,2025-11-03 19:00:00+00:00,0.0
NO2,WIND,2025-11-03 19:00:00+00:00,542861.75
NO5,HYDRO,2025-11-03 19:00:00+00:00,3945785.0
NO4,SOLAR,2025-11-03 19:00:00+00:00,0.001
NO1,THERMAL,2025-11-03 19:00:00+00:00,13327.2
NO4,THERMAL,2025-11-03 19:00:00+00:00,235460.0
NO5,HYDRO,2025-11-03 20:00:00+00:00,3170365.2
NO4,OTHER,2025-11-03 20:00:00+00:00,14.6
NO3,THERMAL,2025-11-03 20:00:00+00:00,20643.8
NO2,OTHER,2025-11-03 20:00:00+00:00,48.72
NO5,THERMAL,2025-11-03 20:00:00+00:00,14957.446
NO2,HYDRO,2025-11-03 20:00:00+00:00,3723345.5
NO4,HYDRO,2025-11-03 20:00:00+00:00,2608737.8
NO4,THERMAL,2025-11-03 20:00:00+00:00,234491.0
NO1,HYDRO,2025-11-03 20:00:00+00:00,2415677.5
NO4,SOLAR,2025-11-03 20:00:00+00:00,0.002
NO2,SOLAR,2025-11-03 20:00:00+00:00,136.33
NO2,THERMAL,2025-11-03 20:00:00+00:00,16630.768
NO5,SOLAR,2025-11-03 20:00:00+00:00,52.171
NO2,WIND,2025-11-03 20:00:00+00:00,705569.0
NO3,SOLAR,2025-11-03 20:00:00+00:00,50.503
NO1,WIND,2025-11-03 20:00:00+00:00,257638.17
NO1,OTHER,2025-11-03 20:00:00+00:00,225.49
NO4,WIND,2025-11-03 20:00:00+00:00,252933.31
NO5,*,2025-11-03 20:00:00+00:00,0.002
NO1,SOLAR,2025-11-03 20:00:00+00:00,354.579
NO3,OTHER,2025-11-03 20:00:00+00:00,87.643
NO5,OTHER,2025-11-03 20:00:00+00:00,0.0
NO3,HYDRO,2025-11-03 20:00:00+00:00,2424248.2
NO5,WIND,2025-11-03 20:00:00+00:00,0.0
NO3,WIND,2025-11-03 20:00:00+00:00,1445280.0
NO1,THERMAL,2025-11-03 20:00:00+00:00,13369.56
NO1,HYDRO,2025-11-03 21:00:00+00:00,2327645.8
NO4,HYDRO,2025-11-03 21:00:00+00:00,2378185.0
NO4,THERMAL,2025-11-03 21:00:00+00:00,230448.0
NO3,WIND,2025-11-03 21:00:00+00:00,1439128.1
NO1,WIND,2025-11-03 21:00:00+00:00,247160.83
NO4,OTHER,2025-11-03 21:00:00+00:00,15.4
NO3,THERMAL,2025-11-03 21:00:00+00:00,21631.54
NO1,SOLAR,2025-11-03 21:00:00+00:00,365.754
NO2,HYDRO,2025-11-03 21:00:00+00:00,3216367.2
NO2,SOLAR,2025-11-03 21:00:00+00:00,150.335
NO4,SOLAR,2025-11-03 21:00:00+00:00,0.0
NO1,THERMAL,2025-11-03 21:00:00+00:00,13586.9
NO3,SOLAR,2025-11-03 21:00:00+00:00,61.155
NO2,THERMAL,2025-11-03 21:00:00+00:00,16014.654
NO5,HYDRO,2025-11-03 21:00:00+00:00,2271336.0
NO4,WIND,2025-11-03 21:00:00+00:00,323605.62
NO2,OTHER,2025-11-03 21:00:00+00:00,43.36
NO5,WIND,2025-11-03 21:00:00+00:00,0.0
NO5,*,2025-11-03 21:00:00+00:00,0.002
NO3,HYDRO,2025-11-03 21:00:00+00:00,2161718.5
NO1,OTHER,2025-11-03 21:00:00+00:00,213.75
NO2,WIND,2025-11-03 21:00:00+00:00,776491.4
NO5,THERMAL,2025-11-03 21:00:00+00:00,15322.885
NO5,SOLAR,2025-11-03 21:00:00+00:00,59.483
NO3,OTHER,2025-11-03 21:00:00+00:00,124.427
NO5,OTHER,2025-11-03 21:00:00+00:00,0.0
NO2,OTHER,2025-11-03 22:00:00+00:00,56.188
NO5,THERMAL,2025-11-03 22:00:00+00:00,14522.278
NO4,THERMAL,2025-11-03 22:00:00+00:00,231188.0
NO2,HYDRO,2025-11-03 22:00:00+00:00,2704391.5
NO1,WIND,2025-11-03 22:00:00+00:00,235080.14
NO4,HYDRO,2025-11-03 22:00:00+00:00,2153642.0
NO1,THERMAL,2025-11-03 22:00:00+00:00,13506.56
NO3,WIND,2025-11-03 22:00:00+00:00,1374610.2
NO3,SOLAR,2025-11-03 22:00:00+00:00,70.658
NO1,HYDRO,2025-11-03 22:00:00+00:00,2242321.5
NO1,SOLAR,2025-11-03 22:00:00+00:00,368.728
NO2,SOLAR,2025-11-03 22:00:00+00:00,172.65
NO4,SOLAR,2025-11-03 22:00:00+00:00,0.0
NO2,THERMAL,2025-11-03 22:00:00+00:00,14131.16
NO5,SOLAR,2025-11-03 22:00:00+00:00,60.228
NO2,WIND,2025-11-03 22:00:00+00:00,851020.9
NO5,WIND,2025-11-03 22:00:00+00:00,0.0
NO5,*,2025-11-03 22:00:00+00:00,0.0
NO4,WIND,2025-11-03 22:00:00+00:00,420264.97
NO5,HYDRO,2025-11-03 22:00:00+00:00,2103070.0
NO5,OTHER,2025-11-03 22:00:00+00:00,0.0
NO3,THERMAL,2025-11-03 22:00:00+00:00,21143.26
NO1,OTHER,2025-11-03 22:00:00+00:00,204.25
NO3,OTHER,2025-11-03 22:00:00+00:00,145.699
NO4,OTHER,2025-11-03 22:00:00+00:00,18.36
NO3,HYDRO,2025-11-03 22:00:00+00:00,1572126.1
NO1,OTHER,2025-11-03 23:00:00+00:00,206.016
NO2,HYDRO,2025-11-03 23:00:00+00:00,2738306.5
NO1,SOLAR,2025-11-03 23:00:00+00:00,368.737
NO4,THERMAL,2025-11-03 23:00:00+00:00,230971.0
NO5,*,2025-11-03 23:00:00+00:00,0.0
NO1,WIND,2025-11-03 23:00:00+00:00,220524.78
NO1,THERMAL,2025-11-03 23:00:00+00:00,13436.92
NO2,SOLAR,2025-11-03 23:00:00+00:00,172.372
NO2,WIND,2025-11-03 23:00:00+00:00,1001143.56
NO4,WIND,2025-11-03 23:00:00+00:00,456323.16
NO4,HYDRO,2025-11-03 23:00:00+00:00,2105795.5
NO4,SOLAR,2025-11-03 23:00:00+00:00,0.001
NO5,SOLAR,2025-11-03 23:00:00+00:00,56.864
NO5,WIND,2025-11-03 23:00:00+00:00,0.0
NO2,THERMAL,2025-11-03 23:00:00+00:00,12246.172
NO3,WIND,2025-11-03 23:00:00+00:00,1227552.2
NO3,THERMAL,2025-11-03 23:00:00+00:00,21103.98
NO3,OTHER,2025-11-03 23:00:00+00:00,91.016
NO5,THERMAL,2025-11-03 23:00:00+00:00,14553.725
NO3,HYDRO,2025-11-03 23:00:00+00:00,1006421.2
NO5,HYDRO,2025-11-03 23:00:00+00:00,1549697.6
NO5,OTHER,2025-11-03 23:00:00+00:00,0.0
NO2,OTHER,2025-11-03 23:00:00+00:00,83.804
NO4,OTHER,2025-11-03 23:00:00+00:00,19.84
NO1,HYDRO,2025-11-03 23:00:00+00:00,2319083.5
NO3,SOLAR,2025-11-03 23:00:00+00:00,82.624
NO4,HYDRO,2025-11-04 00:00:00+00:00,2058461.9
NO3,OTHER,2025-11-04 00:00:00+00:00,103.604
NO3,SOLAR,2025-11-04 00:00:00+00:00,86.941
NO4,OTHER,2025-11-04 00:00:00+00:00,18.32
NO4,SOLAR,2025-11-04 00:00:00+00:00,0.0
NO1,SOLAR,2025-11-04 00:00:00+00:00,366.897
NO5,SOLAR,2025-11-04 00:00:00+00:00,65.873
NO5,WIND,2025-11-04 00:00:00+00:00,0.0
NO1,HYDRO,2025-11-04 00:00:00+00:00,2320189.8
NO5,*,2025-11-04 00:00:00+00:00,0.0
NO5,HYDRO,2025-11-04 00:00:00+00:00,1501821.2
NO3,HYDRO,2025-11-04 00:00:00+00:00,879420.75
NO2,THERMAL,2025-11-04 00:00:00+00:00,15446.472
NO5,OTHER,2025-11-04 00:00:00+00:00,0.0
NO2,WIND,2025-11-04 00:00:00+00:00,1160049.4
NO5,THERMAL,2025-11-04 00:00:00+00:00,14102.785
NO1,WIND,2025-11-04 00:00:00+00:00,223338.2
NO1,THERMAL,2025-11-04 00:00:00+00:00,13516.42
NO4,THERMAL,2025-11-04 00:00:00+00:00,226383.0
NO2,SOLAR,2025-11-04 00:00:00+00:00,179.206
NO3,THERMAL,2025-11-04 00:00:00+00:00,21869.56
NO3,WIND,2025-11-04 00:00:00+00:00,1126078.9
NO1,OTHER,2025-11-04 00:00:00+00:00,197.445
NO2,HYDRO,2025-11-04 00:00:00+00:00,2739820.8
NO4,WIND,2025-11-04 00:00:00+00:00,535015.5
NO2,OTHER,2025-11-04 00:00:00+00:00,78.884
NO4,WIND,2025-11-04 01:00:00+00:00,578498.06
NO2,WIND,2025-11-04 01:00:00+00:00,1134838.8
NO5,HYDRO,2025-11-04 01:00:00+00:00,1606069.8
NO1,HYDRO,2025-11-04 01:00:00+00:00,2355935.8
NO1,THERMAL,2025-11-04 01:00:00+00:00,13394.92
NO4,SOLAR,2025-11-04 01:00:00+00:00,0.0
NO4,OTHER,2025-11-04 01:00:00+00:00,19.96
NO2,SOLAR,2025-11-04 01:00:00+00:00,190.905
NO1,SOLAR,2025-11-04 01:00:00+00:00,363.055
NO3,HYDRO,2025-11-04 01:00:00+00:00,902311.5
NO5,SOLAR,2025-11-04 01:00:00+00:00,84.414
NO2,THERMAL,2025-11-04 01:00:00+00:00,15291.71
NO1,OTHER,2025-11-04 01:00:00+00:00,199.515
NO5,THERMAL,2025-11-04 01:00:00+00:00,14049.47
NO3,WIND,2025-11-04 01:00:00+00:00,940600.5
NO3,THERMAL,2025-11-04 01:00:00+00:00,21345.2
NO2,OTHER,2025-11-04 01:00:00+00:00,66.757
NO1,WIND,2025-11-04 01:00:00+00:00,239301.1
NO4,THERMAL,2025-11-04 01:00:00+00:00,227561.0
NO2,HYDRO,2025-11-04 01:00:00+00:00,2752427.2
NO5,*,2025-11-04 01:00:00+00:00,0.0
NO4,HYDRO,2025-11-04 01:00:00+00:00,1988068.0
NO5,OTHER,2025-11-04 01:00:00+00:00,0.0
NO3,OTHER,2025-11-04 01:00:00+00:00,141.872
NO3,SOLAR,2025-11-04 01:00:00+00:00,82.699
NO5,WIND,2025-11-04 01:00:00+00:00,0.0
NO1,THERMAL,2025-11-04 02:00:00+00:00,13472.04
NO1,OTHER,2025-11-04 02:00:00+00:00,208.11
NO5,THERMAL,2025-11-04 02:00:00+00:00,14197.434
NO4,SOLAR,2025-11-04 02:00:00+00:00,0.0
NO5,WIND,2025-11-04 02:00:00+00:00,0.0
NO4,WIND,2025-11-04 02:00:00+00:00,418236.72
NO5,HYDRO,2025-11-04 02:00:00+00:00,1559752.8
NO2,OTHER,2025-11-04 02:00:00+00:00,58.316
NO3,WIND,2025-11-04 02:00:00+00:00,1036333.75
NO3,THERMAL,2025-11-04 02:00:00+00:00,22427.3
NO4,THERMAL,2025-11-04 02:00:00+00:00,228095.0
NO4,OTHER,2025-11-04 02:00:00+00:00,14.56
NO2,THERMAL,2025-11-04 02:00:00+00:00,12170.552
NO2,HYDRO,2025-11-04 02:00:00+00:00,2734944.8
NO3,HYDRO,2025-11-04 02:00:00+00:00,839141.0
NO1,HYDRO,2025-11-04 02:00:00+00:00,2379559.2
NO4,HYDRO,2025-11-04 02:00:00+00:00,1989592.4
NO5,*,2025-11-04 02:00:00+00:00,0.0
NO3,OTHER,2025-11-04 02:00:00+00:00,167.593
NO1,SOLAR,2025-11-04 02:00:00+00:00,382.807
NO3,SOLAR,2025-11-04 02:00:00+00:00,83.979
NO2,WIND,2025-11-04 02:00:00+00:00,1187678.1
NO1,WIND,2025-11-04 02:00:00+00:00,241415.9
NO5,SOLAR,2025-11-04 02:00:00+00:00,85.865
NO2,SOLAR,2025-11-04 02:00:00+00:00,195.921
NO5,OTHER,2025-11-04 02:00:00+00:00,0.0
NO3,OTHER,2025-11-04 03:00:00+00:00,175.259
NO3,WIND,2025-11-04 03:00:00+00:00,1111541.5
NO5,*,2025-11-04 03:00:00+00:00,0.0
NO5,WIND,2025-11-04 03:00:00+00:00,0.0
NO1,WIND,2025-11-04 03:00:00+00:00,249970.03
NO5,SOLAR,2025-11-04 03:00:00+00:00,82.854
NO5,THERMAL,2025-11-04 03:00:00+00:00,13867.274
NO2,OTHER,2025-11-04 03:00:00+00:00,81.816
NO3,THERMAL,2025-11-04 03:00:00+00:00,22080.18
NO4,THERMAL,2025-11-04 03:00:00+00:00,225765.0
NO2,HYDRO,2025-11-04 03:00:00+00:00,2677032.2
NO1,THERMAL,2025-11-04 03:00:00+00:00,13304.72
NO5,OTHER,2025-11-04 03:00:00+00:00,0.0
NO4,HYDRO,2025-11-04 03:00:00+00:00,2076946.4
NO2,THERMAL,2025-11-04 03:00:00+00:00,11001.52
NO5,HYDRO,2025-11-04 03:00:00+00:00,1573244.4
NO3,SOLAR,2025-11-04 03:00:00+00:00,82.515
NO2,WIND,2025-11-04 03:00:00+00:00,1220649.1
NO3,HYDRO,2025-11-04 03:00:00+00:00,867523.6
NO4,SOLAR,2025-11-04 03:00:00+00:00,0.0
NO1,HYDRO,2025-11-04 03:00:00+00:00,2342992.2
NO1,SOLAR,2025-11-04 03:00:00+00:00,396.716
NO4,WIND,2025-11-04 03:00:00+00:00,418514.0
NO2,SOLAR,2025-11-04 03:00:00+00:00,188.792
NO4,OTHER,2025-11-04 03:00:00+00:00,13.88
NO1,OTHER,2025-11-04 03:00:00+00:00,224.867
NO4,THERMAL,2025-11-04 04:00:00+00:00,232023.0
NO1,WIND,2025-11-04 04:00:00+00:00,253056.61
NO5,SOLAR,2025-11-04 04:00:00+00:00,35.055
NO5,THERMAL,2025-11-04 04:00:00+00:00,14219.92
NO2,OTHER,2025-11-04 04:00:00+00:00,71.928
NO5,WIND,2025-11-04 04:00:00+00:00,0.0
NO4,WIND,2025-11-04 04:00:00+00:00,486528.0
NO2,HYDRO,2025-11-04 04:00:00+00:00,2652494.0
NO3,OTHER,2025-11-04 04:00:00+00:00,168.262
NO4,OTHER,2025-11-04 04:00:00+00:00,15.48
NO5,OTHER,2025-11-04 04:00:00+00:00,0.0
NO3,SOLAR,2025-11-04 04:00:00+00:00,81.174
NO2,SOLAR,2025-11-04 04:00:00+00:00,189.275
NO5,HYDRO,2025-11-04 04:00:00+00:00,1559219.6
NO2,WIND,2025-11-04 04:00:00+00:00,1201283.9
NO3,WIND,2025-11-04 04:00:00+00:00,1459242.0
NO3,THERMAL,2025-11-04 04:00:00+00:00,21984.36
NO1,SOLAR,2025-11-04 04:00:00+00:00,369.742
NO1,THERMAL,2025-11-04 04:00:00+00:00,13413.26
NO4,HYDRO,2025-11-04 04:00:00+00:00,2154719.0
NO4,SOLAR,2025-11-04 04:00:00+00:00,0.0
NO3,HYDRO,2025-11-04 04:00:00+00:00,955768.7
NO1,HYDRO,2025-11-04 04:00:00+00:00,2345490.0
NO1,OTHER,2025-11-04 04:00:00+00:00,205.9
NO5,*,2025-11-04 04:00:00+00:00,0.0
NO2,THERMAL,2025-11-04 04:00:00+00:00,11119.529
NO2,SOLAR,2025-11-04 05:00:00+00:00,189.958
NO1,WIND,2025-11-04 05:00:00+00:00,275343.84
NO4,OTHER,2025-11-04 05:00:00+00:00,13.76
NO1,THERMAL,2025-11-04 05:00:00+00:00,13610.22
NO5,THERMAL,2025-11-04 05:00:00+00:00,14233.336
NO2,OTHER,2025-11-04 05:00:00+00:00,60.958
NO3,SOLAR,2025-11-04 05:00:00+00:00,75.935
NO2,THERMAL,2025-11-04 05:00:00+00:00,9840.552
NO3,THERMAL,2025-11-04 05:00:00+00:00,22758.44
NO3,OTHER,2025-11-04 05:00:00+00:00,137.646
NO4,THERMAL,2025-11-04 05:00:00+00:00,232634.0
NO2,HYDRO,2025-11-04 05:00:00+00:00,2706222.2
NO5,SOLAR,2025-11-04 05:00:00+00:00,19.954
NO1,HYDRO,2025-11-04 05:00:00+00:00,2306828.0
NO4,WIND,2025-11-04 05:00:00+00:00,537240.0
NO1,SOLAR,2025-11-04 05:00:00+00:00,396.572
NO3,WIND,2025-11-04 05:00:00+00:00,1414442.6
NO5,WIND,2025-11-04 05:00:00+00:00,0.0
NO1,OTHER,2025-11-04 05:00:00+00:00,223.225
NO2,WIND,2025-11-04 05:00:00+00:00,1218755.9
NO5,HYDRO,2025-11-04 05:00:00+00:00,1834187.1
NO3,HYDRO,2025-11-04 05:00:00+00:00,1582860.2
NO4,HYDRO,2025-11-04 05:00:00+00:00,2971080.5
NO4,SOLAR,2025-11-04 05:00:00+00:00,0.0
NO5,*,2025-11-04 05:00:00+00:00,0.0
NO5,OTHER,2025-11-04 05:00:00+00:00,0.0
NO3,WIND,2025-11-04 06:00:00+00:00,1396557.0
NO3,HYDRO,2025-11-04 06:00:00+00:00,2081052.1
NO5,SOLAR,2025-11-04 06:00:00+00:00,43.735
NO3,SOLAR,2025-11-04 06:00:00+00:00,66.505
NO1,SOLAR,2025-11-04 06:00:00+00:00,76.142
NO4,SOLAR,2025-11-04 06:00:00+00:00,0.002
NO3,THERMAL,2025-11-04 06:00:00+00:00,22412.14
NO1,HYDRO,2025-11-04 06:00:00+00:00,2234146.0
NO2,THERMAL,2025-11-04 06:00:00+00:00,14351.771
NO2,HYDRO,2025-11-04 06:00:00+00:00,2978041.8
NO4,WIND,2025-11-04 06:00:00+00:00,582989.2
NO5,*,2025-11-04 06:00:00+00:00,0.003
NO4,HYDRO,2025-11-04 06:00:00+00:00,2883003.8
NO3,OTHER,2025-11-04 06:00:00+00:00,106.764
NO2,WIND,2025-11-04 06:00:00+00:00,1196027.4
NO5,OTHER,2025-11-04 06:00:00+00:00,0.0
NO2,SOLAR,2025-11-04 06:00:00+00:00,184.534
NO4,OTHER,2025-11-04 06:00:00+00:00,19.68
NO1,WIND,2025-11-04 06:00:00+00:00,276798.38
NO5,HYDRO,2025-11-04 06:00:00+00:00,2091400.5
NO5,THERMAL,2025-11-04 06:00:00+00:00,13945.755
NO1,THERMAL,2025-11-04 06:00:00+00:00,13363.2
NO4,THERMAL,2025-11-04 06:00:00+00:00,227568.0
NO5,WIND,2025-11-04 06:00:00+00:00,0.0
NO2,OTHER,2025-11-04 06:00:00+00:00,57.056
NO1,OTHER,2025-11-04 06:00:00+00:00,233.555
NO4,HYDRO,2025-11-04 07:00:00+00:00,3131953.2
NO2,HYDRO,2025-11-04 07:00:00+00:00,3400390.0
NO5,OTHER,2025-11-04 07:00:00+00:00,0.0
NO2,SOLAR,2025-11-04 07:00:00+00:00,251.294
NO3,OTHER,2025-11-04 07:00:00+00:00,72.156
NO4,OTHER,2025-11-04 07:00:00+00:00,14.8
NO3,HYDRO,2025-11-04 07:00:00+00:00,2188367.0
NO4,WIND,2025-11-04 07:00:00+00:00,579478.56
NO2,OTHER,2025-11-04 07:00:00+00:00,63.775
NO4,THERMAL,2025-11-04 07:00:00+00:00,228670.0
NO3,SOLAR,2025-11-04 07:00:00+00:00,69.655
NO2,THERMAL,2025-11-04 07:00:00+00:00,16733.861
NO3,THERMAL,2025-11-04 07:00:00+00:00,19810.46
NO1,THERMAL,2025-11-04 07:00:00+00:00,14464.72
NO5,HYDRO,2025-11-04 07:00:00+00:00,2484766.5
NO3,WIND,2025-11-04 07:00:00+00:00,1237312.5
NO1,OTHER,2025-11-04 07:00:00+00:00,219.041
NO1,WIND,2025-11-04 07:00:00+00:00,278353.53
NO1,SOLAR,2025-11-04 07:00:00+00:00,242.676
NO1,HYDRO,2025-11-04 07:00:00+00:00,2317985.8
NO5,THERMAL,2025-11-04 07:00:00+00:00,13663.761
NO5,*,2025-11-04 07:00:00+00:00,0.0
NO5,WIND,2025-11-04 07:00:00+00:00,0.0
NO4,SOLAR,2025-11-04 07:00:00+00:00,0.78
NO5,SOLAR,2025-11-04 07:00:00+00:00,81.428
NO2,WIND,2025-11-04 07:00:00+00:00,1070257.8
NO1,SOLAR,2025-11-04 08:00:00+00:00,1131.862
NO5,THERMAL,2025-11-04 08:00:00+00:00,13058.072
NO3,OTHER,2025-11-04 08:00:00+00:00,22.576
NO5,WIND,2025-11-04 08:00:00+00:00,0.001
NO2,OTHER,2025-11-04 08:00:00+00:00,75.849
NO2,WIND,2025-11-04 08:00:00+00:00,848012.06
NO4,WIND,2025-11-04 08:00:00+00:00,516533.12
NO5,HYDRO,2025-11-04 08:00:00+00:00,2959221.8
NO1,OTHER,2025-11-04 08:00:00+00:00,248.942
NO1,THERMAL,2025-11-04 08:00:00+00:00,14736.56
NO1,WIND,2025-11-04 08:00:00+00:00,260551.06
NO4,SOLAR,2025-11-04 08:00:00+00:00,2.755
NO5,OTHER,2025-11-04 08:00:00+00:00,0.359
NO4,OTHER,2025-11-04 08:00:00+00:00,14.88
NO3,SOLAR,2025-11-04 08:00:00+00:00,81.911
NO4,THERMAL,2025-11-04 08:00:00+00:00,228522.0
NO2,SOLAR,2025-11-04 08:00:00+00:00,1095.585
NO5,SOLAR,2025-11-04 08:00:00+00:00,198.994
NO2,THERMAL,2025-11-04 08:00:00+00:00,16541.121
NO5,*,2025-11-04 08:00:00+00:00,0.0
NO4,HYDRO,2025-11-04 08:00:00+00:00,3093576.2
NO1,HYDRO,2025-11-04 08:00:00+00:00,2311507.8
NO3,WIND,2025-11-04 08:00:00+00:00,1080362.6
NO3,HYDRO,2025-11-04 08:00:00+00:00,2317641.5
NO3,THERMAL,2025-11-04 08:00:00+00:00,8031.08
NO2,HYDRO,2025-11-04 08:00:00+00:00,3758508.8
NO5,HYDRO,2025-11-04 09:00:00+00:00,3047207.2
NO5,SOLAR,2025-11-04 09:00:00+00:00,308.62
NO1,THERMAL,2025-11-04 09:00:00+00:00,14566.061
NO3,HYDRO,2025-11-04 09:00:00+00:00,2348112.2
NO1,WIND,2025-11-04 09:00:00+00:00,259617.25
NO4,THERMAL,2025-11-04 09:00:00+00:00,229146.0
NO4,HYDRO,2025-11-04 09:00:00+00:00,3172102.0
NO1,SOLAR,2025-11-04 09:00:00+00:00,3227.521
NO4,OTHER,2025-11-04 09:00:00+00:00,16.92
NO5,OTHER,2025-11-04 09:00:00+00:00,0.491
NO1,OTHER,2025-11-04 09:00:00+00:00,226.62
NO2,HYDRO,2025-11-04 09:00:00+00:00,3726901.5
NO4,SOLAR,2025-11-04 09:00:00+00:00,1.303
NO2,WIND,2025-11-04 09:00:00+00:00,834325.4
NO3,SOLAR,2025-11-04 09:00:00+00:00,129.593
NO3,WIND,2025-11-04 09:00:00+00:00,1003270.44
NO1,HYDRO,2025-11-04 09:00:00+00:00,2341838.2
NO4,WIND,2025-11-04 09:00:00+00:00,448359.1
NO2,SOLAR,2025-11-04 09:00:00+00:00,2935.469
NO3,THERMAL,2025-11-04 09:00:00+00:00,21098.38
NO2,THERMAL,2025-11-04 09:00:00+00:00,16695.082
NO5,THERMAL,2025-11-04 09:00:00+00:00,13935.451
NO3,OTHER,2025-11-04 09:00:00+00:00,24.019
NO2,OTHER,2025-11-04 09:00:00+00:00,80.978
NO5,WIND,2025-11-04 09:00:00+00:00,0.0
NO5,*,2025-11-04 09:00:00+00:00,0.026
NO5,*,2025-11-04 10:00:00+00:00,0.001
NO3,OTHER,2025-11-04 10:00:00+00:00,29.375
NO3,WIND,2025-11-04 10:00:00+00:00,1032251.1
NO1,WIND,2025-11-04 10:00:00+00:00,260538.22
NO2,WIND,2025-11-04 10:00:00+00:00,805151.1
NO5,HYDRO,2025-11-04 10:00:00+00:00,2696665.8
NO2,SOLAR,2025-11-04 10:00:00+00:00,6217.387
NO3,HYDRO,2025-11-04 10:00:00+00:00,2352520.5
NO4,HYDRO,2025-11-04 10:00:00+00:00,3139261.0
NO3,THERMAL,2025-11-04 10:00:00+00:00,21942.2
NO4,WIND,2025-11-04 10:00:00+00:00,494509.03
NO5,WIND,2025-11-04 10:00:00+00:00,0.143
NO5,THERMAL,2025-11-04 10:00:00+00:00,14377.604
NO2,THERMAL,2025-11-04 10:00:00+00:00,16670.273
NO1,THERMAL,2025-11-04 10:00:00+00:00,14210.727
NO5,SOLAR,2025-11-04 10:00:00+00:00,502.651
NO4,SOLAR,2025-11-04 10:00:00+00:00,2.814
NO3,SOLAR,2025-11-04 10:00:00+00:00,359.256
NO4,OTHER,2025-11-04 10:00:00+00:00,52.336
NO2,HYDRO,2025-11-04 10:00:00+00:00,3537699.2
NO1,OTHER,2025-11-04 10:00:00+00:00,195.856
NO1,HYDRO,2025-11-04 10:00:00+00:00,2439269.5
NO5,OTHER,2025-11-04 10:00:00+00:00,4.246
NO1,SOLAR,2025-11-04 10:00:00+00:00,6300.239
NO4,THERMAL,2025-11-04 10:00:00+00:00,216427.0
NO2,OTHER,2025-11-04 10:00:00+00:00,118.424
NO1,WIND,2025-11-04 11:00:00+00:00,265977.38
NO3,THERMAL,2025-11-04 11:00:00+00:00,22189.16
NO4,SOLAR,2025-11-04 11:00:00+00:00,4.112
NO5,*,2025-11-04 11:00:00+00:00,0.05
NO1,HYDRO,2025-11-04 11:00:00+00:00,2466972.5
NO1,THERMAL,2025-11-04 11:00:00+00:00,14868.582
NO1,SOLAR,2025-11-04 11:00:00+00:00,14206.621
NO5,SOLAR,2025-11-04 11:00:00+00:00,739.111
NO4,HYDRO,2025-11-04 11:00:00+00:00,3031974.5
NO2,HYDRO,2025-11-04 11:00:00+00:00,3473537.5
NO1,OTHER,2025-11-04 11:00:00+00:00,194.346
NO5,THERMAL,2025-11-04 11:00:00+00:00,14490.369
