priceArea,consumptionGroup,startTime,quantityKwh,countMeteringPoints
NO5,PRIMARY,2025-11-07 12:00:00+00:00,14197.018,
NO1,PRIMARY,2025-11-07 12:00:00+00:00,46878.812,
NO3,PRIMARY,2025-11-07 12:00:00+00:00,98562.42,
NO5,CABIN,2025-11-07 12:00:00+00:00,33515.773,
NO2,TERTIARY,2025-11-07 12:00:00+00:00,733438.75,
NO5,SECONDARY,2025-11-07 12:00:00+00:00,1144195.8,
NO4,HOUSEHOLD,2025-11-07 12:00:00+00:00,529055.5,
NO2,CABIN,2025-11-07 12:00:00+00:00,51478.76,
NO2,SECONDARY,2025-11-07 12:00:00+00:00,2303765.8,
NO3,TERTIARY,2025-11-07 12:00:00+00:00,746212.0,
NO4,TERTIARY,2025-11-07 12:00:00+00:00,536156.1,
NO1,TERTIARY,2025-11-07 12:00:00+00:00,1464323.1,
NO4,CABIN,2025-11-07 12:00:00+00:00,42556.8,
NO3,HOUSEHOLD,2025-11-07 12:00:00+00:00,674295.44,
NO1,CABIN,2025-11-07 12:00:00+00:00,70784.836,
NO1,SECONDARY,2025-11-07 12:00:00+00:00,742009.56,
NO2,PRIMARY,2025-11-07 12:00:00+00:00,87643.57,
NO5,TERTIARY,2025-11-07 12:00:00+00:00,329384.78,
NO1,HOUSEHOLD,2025-11-07 12:00:00+00:00,1551170.2,
NO5,HOUSEHOLD,2025-11-07 12:00:00+00:00,354048.4,
NO3,SECONDARY,2025-11-07 12:00:00+00:00,1951671.9,
NO4,PRIMARY,2025-11-07 12:00:00+00:00,63452.793,
NO4,SECONDARY,2025-11-07 12:00:00+00:00,1286469.6,
NO3,CABIN,2025-11-07 12:00:00+00:00,42537.387,
NO3,HOUSEHOLD,2025-11-07 13:00:00+00:00,693985.75,
NO5,HOUSEHOLD,2025-11-07 13:00:00+00:00,364499.97,
NO2,SECONDARY,2025-11-07 13:00:00+00:00,2282249.5,
NO1,PRIMARY,2025-11-07 13:00:00+00:00,48145.94,
NO2,TERTIARY,2025-11-07 13:00:00+00:00,722432.94,
NO3,PRIMARY,2025-11-07 13:00:00+00:00,98282.63,
NO1,SECONDARY,2025-11-07 13:00:00+00:00,710239.9,
NO4,SECONDARY,2025-11-07 13:00:00+00:00,1287967.4,
NO4,CABIN,2025-11-07 13:00:00+00:00,43767.04,
NO3,SECONDARY,2025-11-07 13:00:00+00:00,1923911.8,
NO5,CABIN,2025-11-07 13:00:00+00:00,34183.477,
NO2,HOUSEHOLD,2025-11-07 13:00:00+00:00,887868.56,
NO1,HOUSEHOLD,2025-11-07 13:00:00+00:00,1599349.1,
NO1,TERTIARY,2025-11-07 13:00:00+00:00,1450634.6,
NO3,TERTIARY,2025-11-07 13:00:00+00:00,737006.3,
NO2,CABIN,2025-11-07 13:00:00+00:00,52709.87,
NO3,CABIN,2025-11-07 13:00:00+00:00,43313.742,
NO5,TERTIARY,2025-11-07 13:00:00+00:00,329288.8,
NO4,PRIMARY,2025-11-07 13:00:00+00:00,62728.17,
NO2,PRIMARY,2025-11-07 13:00:00+00:00,90028.516,
NO5,PRIMARY,2025-11-07 13:00:00+00:00,14115.715,
NO4,TERTIARY,2025-11-07 13:00:00+00:00,535109.56,
NO1,CABIN,2025-11-07 13:00:00+00:00,72259.945,
NO4,HOUSEHOLD,2025-11-07 13:00:00+00:00,549409.1,
NO5,SECONDARY,2025-11-07 13:00:00+00:00,1132522.9,
NO5,HOUSEHOLD,2025-11-07 14:00:00+00:00,388793.44,
NO4,TERTIARY,2025-11-07 14:00:00+00:00,536840.1,
NO4,CABIN,2025-11-07 14:00:00+00:00,45695.152,
NO3,CABIN,2025-11-07 14:00:00+00:00,44737.016,
NO1,HOUSEHOLD,2025-11-07 14:00:00+00:00,1706417.9,
NO4,PRIMARY,2025-11-07 14:00:00+00:00,61739.86,
NO5,SECONDARY,2025-11-07 14:00:00+00:00,1123753.2,
NO1,TERTIARY,2025-11-07 14:00:00+00:00,1421384.6,
NO1,SECONDARY,2025-11-07 14:00:00+00:00,699607.6,
NO3,SECONDARY,2025-11-07 14:00:00+00:00,1861517.5,
NO2,SECONDARY,2025-11-07 14:00:00+00:00,2252967.8,
NO2,CABIN,2025-11-07 14:00:00+00:00,55554.848,
NO2,HOUSEHOLD,2025-11-07 14:00:00+00:00,963227.7,
NO3,TERTIARY,2025-11-07 14:00:00+00:00,729493.25,
NO5,PRIMARY,2025-11-07 14:00:00+00:00,14821.096,
NO2,TERTIARY,2025-11-07 14:00:00+00:00,696227.5,
NO1,PRIMARY,2025-11-07 14:00:00+00:00,49381.6,
NO5,CABIN,2025-11-07 14:00:00+00:00,35417.984,
NO4,HOUSEHOLD,2025-11-07 14:00:00+00:00,583491.9,
NO2,PRIMARY,2025-11-07 14:00:00+00:00,91487.09,
NO3,HOUSEHOLD,2025-11-07 14:00:00+00:00,742564.2,
NO4,SECONDARY,2025-11-07 14:00:00+00:00,1235176.9,
NO3,PRIMARY,2025-11-07 14:00:00+00:00,99187.555,
NO1,CABIN,2025-11-07 14:00:00+00:00,75428.375,
NO5,TERTIARY,2025-11-07 14:00:00+00:00,321231.2,
NO1,CABIN,2025-11-07 15:00:00+00:00,81134.195,
NO5,SECONDARY,2025-11-07 15:00:00+00:00,1122879.1,
NO1,HOUSEHOLD,2025-11-07 15:00:00+00:00,1885061.1,
NO2,HOUSEHOLD,2025-11-07 15:00:00+00:00,1075353.9,
NO4,PRIMARY,2025-11-07 15:00:00+00:00,61097.75,
NO4,TERTIARY,2025-11-07 15:00:00+00:00,508519.8,
NO3,SECONDARY,2025-11-07 15:00:00+00:00,1824229.2,
NO4,CABIN,2025-11-07 15:00:00+00:00,47404.9,
NO2,SECONDARY,2025-11-07 15:00:00+00:00,2235879.2,
NO5,CABIN,2025-11-07 15:00:00+00:00,38362.473,
NO5,TERTIARY,2025-11-07 15:00:00+00:00,309338.44,
NO1,PRIMARY,2025-11-07 15:00:00+00:00,48034.688,
NO5,PRIMARY,2025-11-07 15:00:00+00:00,14560.653,
NO3,HOUSEHOLD,2025-11-07 15:00:00+00:00,813438.5,
NO2,TERTIARY,2025-11-07 15:00:00+00:00,673480.06,
NO3,CABIN,2025-11-07 15:00:00+00:00,47617.965,
NO4,HOUSEHOLD,2025-11-07 15:00:00+00:00,614953.2,
NO1,TERTIARY,2025-11-07 15:00:00+00:00,1375565.5,
NO2,CABIN,2025-11-07 15:00:00+00:00,60409.66,
NO2,PRIMARY,2025-11-07 15:00:00+00:00,88805.98,
NO3,PRIMARY,2025-11-07 15:00:00+00:00,99297.61,
NO5,HOUSEHOLD,2025-11-07 15:00:00+00:00,425891.94,
NO3,TERTIARY,2025-11-07 15:00:00+00:00,705267.75,
NO1,SECONDARY,2025-11-07 15:00:00+00:00,676190.06,
NO4,SECONDARY,2025-11-07 15:00:00+00:00,1214896.2,
NO4,TERTIARY,2025-11-07 16:00:00+00:00,491732.94,
NO3,HOUSEHOLD,2025-11-07 16:00:00+00:00,829283.94,
NO2,PRIMARY,2025-11-07 16:00:00+00:00,86484.31,
NO5,TERTIARY,2025-11-07 16:00:00+00:00,301053.72,
NO4,CABIN,2025-11-07 16:00:00+00:00,49057.246,
NO1,CABIN,2025-11-07 16:00:00+00:00,86462.11,
NO1,SECONDARY,2025-11-07 16:00:00+00:00,658764.9,
NO4,SECONDARY,2025-11-07 16:00:00+00:00,1206908.5,
NO1,PRIMARY,2025-11-07 16:00:00+00:00,46220.527,
NO4,HOUSEHOLD,2025-11-07 16:00:00+00:00,622118.8,
NO5,PRIMARY,2025-11-07 16:00:00+00:00,14077.24,
NO3,SECONDARY,2025-11-07 16:00:00+00:00,1809809.6,
NO2,CABIN,2025-11-07 16:00:00+00:00,66159.375,
NO5,HOUSEHOLD,2025-11-07 16:00:00+00:00,445281.3,
NO1,TERTIARY,2025-11-07 16:00:00+00:00,1298905.0,
NO3,TERTIARY,2025-11-07 16:00:00+00:00,676587.4,
NO5,CABIN,2025-11-07 16:00:00+00:00,41324.125,
NO5,SECONDARY,2025-11-07 16:00:00+00:00,1124644.0,
NO3,PRIMARY,2025-11-07 16:00:00+00:00,99618.086,
NO3,CABIN,2025-11-07 16:00:00+00:00,49755.684,
NO2,SECONDARY,2025-11-07 16:00:00+00:00,2209102.5,
NO2,HOUSEHOLD,2025-11-07 16:00:00+00:00,1136036.6,
NO1,HOUSEHOLD,2025-11-07 16:00:00+00:00,1974032.8,
NO2,TERTIARY,2025-11-07 16:00:00+00:00,649938.44,
NO4,PRIMARY,2025-11-07 16:00:00+00:00,61352.883,
NO5,PRIMARY,2025-11-07 17:00:00+00:00,14008.315,
NO3,HOUSEHOLD,2025-11-07 17:00:00+00:00,829259.1,
NO3,CABIN,2025-11-07 17:00:00+00:00,51721.21,
NO2,TERTIARY,2025-11-07 17:00:00+00:00,623984.0,
NO1,PRIMARY,2025-11-07 17:00:00+00:00,45268.754,
NO4,SECONDARY,2025-11-07 17:00:00+00:00,1197285.6,
NO5,CABIN,2025-11-07 17:00:00+00:00,43287.695,
NO3,PRIMARY,2025-11-07 17:00:00+00:00,98600.34,
NO5,SECONDARY,2025-11-07 17:00:00+00:00,1120794.9,
NO4,TERTIARY,2025-11-07 17:00:00+00:00,482121.03,
NO1,TERTIARY,2025-11-07 17:00:00+00:00,1247563.0,
NO3,TERTIARY,2025-11-07 17:00:00+00:00,659879.94,
NO5,HOUSEHOLD,2025-11-07 17:00:00+00:00,447956.4,
NO2,HOUSEHOLD,2025-11-07 17:00:00+00:00,1144537.8,
NO5,TERTIARY,2025-11-07 17:00:00+00:00,295800.28,
NO1,HOUSEHOLD,2025-11-07 17:00:00+00:00,1978804.5,
NO4,PRIMARY,2025-11-07 17:00:00+00:00,61914.355,
NO2,CABIN,2025-11-07 17:00:00+00:00,70186.53,
NO2,SECONDARY,2025-11-07 17:00:00+00:00,2199726.0,
NO1,CABIN,2025-11-07 17:00:00+00:00,90983.53,
NO4,CABIN,2025-11-07 17:00:00+00:00,50238.3,
NO3,SECONDARY,2025-11-07 17:00:00+00:00,1799583.4,
NO1,SECONDARY,2025-11-07 17:00:00+00:00,645896.8,
NO4,HOUSEHOLD,2025-11-07 17:00:00+00:00,622446.75,
NO2,PRIMARY,2025-11-07 17:00:00+00:00,83715.4,
NO4,CABIN,2025-11-07 18:00:00+00:00,50739.375,
NO5,CABIN,2025-11-07 18:00:00+00:00,44550.305,
NO5,TERTIARY,2025-11-07 18:00:00+00:00,286649.06,
NO2,TERTIARY,2025-11-07 18:00:00+00:00,604069.4,
NO3,TERTIARY,2025-11-07 18:00:00+00:00,640391.94,
NO4,PRIMARY,2025-11-07 18:00:00+00:00,61848.27,
NO1,TERTIARY,2025-11-07 18:00:00+00:00,1193541.8,
NO2,PRIMARY,2025-11-07 18:00:00+00:00,78996.53,
NO2,CABIN,2025-11-07 18:00:00+00:00,72144.88,
NO4,TERTIARY,2025-11-07 18:00:00+00:00,475563.28,
NO1,SECONDARY,2025-11-07 18:00:00+00:00,631265.94,
NO1,HOUSEHOLD,2025-11-07 18:00:00+00:00,1927251.6,
NO3,SECONDARY,2025-11-07 18:00:00+00:00,1794723.0,
NO5,SECONDARY,2025-11-07 18:00:00+00:00,1116754.2,
NO4,HOUSEHOLD,2025-11-07 18:00:00+00:00,617014.4,
NO1,CABIN,2025-11-07 18:00:00+00:00,93483.99,
NO2,SECONDARY,2025-11-07 18:00:00+00:00,2192512.8,
NO5,PRIMARY,2025-11-07 18:00:00+00:00,14096.631,
NO2,HOUSEHOLD,2025-11-07 18:00:00+00:00,1120798.0,
NO3,HOUSEHOLD,2025-11-07 18:00:00+00:00,811355.7,
NO4,SECONDARY,2025-11-07 18:00:00+00:00,1188888.4,
NO3,PRIMARY,2025-11-07 18:00:00+00:00,96864.28,
NO3,CABIN,2025-11-07 18:00:00+00:00,52256.0,
NO1,PRIMARY,2025-11-07 18:00:00+00:00,43552.6,
NO5,HOUSEHOLD,2025-11-07 18:00:00+00:00,442785.97,
NO1,TERTIARY,2025-11-07 19:00:00+00:00,1135221.1,
NO1,SECONDARY,2025-11-07 19:00:00+00:00,624624.1,
NO3,TERTIARY,2025-11-07 19:00:00+00:00,614287.94,
NO5,HOUSEHOLD,2025-11-07 19:00:00+00:00,432599.5,
NO1,CABIN,2025-11-07 19:00:00+00:00,93435.46,
NO5,TERTIARY,2025-11-07 19:00:00+00:00,276372.28,
NO1,HOUSEHOLD,2025-11-07 19:00:00+00:00,1860392.8,
NO4,TERTIARY,2025-11-07 19:00:00+00:00,463184.75,
NO3,SECONDARY,2025-11-07 19:00:00+00:00,1794760.4,
NO4,HOUSEHOLD,2025-11-07 19:00:00+00:00,608240.2,
NO2,SECONDARY,2025-11-07 19:00:00+00:00,2200139.2,
NO3,HOUSEHOLD,2025-11-07 19:00:00+00:00,785409.4,
NO3,CABIN,2025-11-07 19:00:00+00:00,51824.24,
NO5,SECONDARY,2025-11-07 19:00:00+00:00,1099844.4,
NO4,PRIMARY,2025-11-07 19:00:00+00:00,60964.637,
NO2,CABIN,2025-11-07 19:00:00+00:00,71788.68,
NO4,CABIN,2025-11-07 19:00:00+00:00,50377.008,
NO5,CABIN,2025-11-07 19:00:00+00:00,45234.387,
NO2,TERTIARY,2025-11-07 19:00:00+00:00,568429.9,
NO4,SECONDARY,2025-11-07 19:00:00+00:00,1179703.1,
NO2,HOUSEHOLD,2025-11-07 19:00:00+00:00,1086117.5,
NO3,PRIMARY,2025-11-07 19:00:00+00:00,94170.195,
NO2,PRIMARY,2025-11-07 19:00:00+00:00,74453.48,
NO5,PRIMARY,2025-11-07 19:00:00+00:00,13830.904,
NO1,PRIMARY,2025-11-07 19:00:00+00:00,41768.355,
NO3,TERTIARY,2025-11-07 20:00:00+00:00,589534.7,
NO4,TERTIARY,2025-11-07 20:00:00+00:00,451452.3,
NO4,CABIN,2025-11-07 20:00:00+00:00,49747.91,
NO4,HOUSEHOLD,2025-11-07 20:00:00+00:00,596369.6,
NO4,PRIMARY,2025-11-07 20:00:00+00:00,59931.69,
NO1,PRIMARY,2025-11-07 20:00:00+00:00,38920.77,
NO5,TERTIARY,2025-11-07 20:00:00+00:00,259496.14,
NO2,SECONDARY,2025-11-07 20:00:00+00:00,2192939.8,
NO5,PRIMARY,2025-11-07 20:00:00+00:00,13092.423,
NO3,HOUSEHOLD,2025-11-07 20:00:00+00:00,757167.44,
NO3,CABIN,2025-11-07 20:00:00+00:00,50706.035,
NO1,CABIN,2025-11-07 20:00:00+00:00,92385.76,
NO2,TERTIARY,2025-11-07 20:00:00+00:00,533970.06,
NO5,CABIN,2025-11-07 20:00:00+00:00,45342.15,
NO3,SECONDARY,2025-11-07 20:00:00+00:00,1821965.2,
NO2,CABIN,2025-11-07 20:00:00+00:00,70381.67,
NO2,PRIMARY,2025-11-07 20:00:00+00:00,70226.37,
NO4,SECONDARY,2025-11-07 20:00:00+00:00,1178805.6,
NO5,HOUSEHOLD,2025-11-07 20:00:00+00:00,418596.47,
NO5,SECONDARY,2025-11-07 20:00:00+00:00,1031809.44,
NO3,PRIMARY,2025-11-07 20:00:00+00:00,90945.74,
NO1,TERTIARY,2025-11-07 20:00:00+00:00,1070158.9,
NO1,SECONDARY,2025-11-07 20:00:00+00:00,618317.1,
NO1,HOUSEHOLD,2025-11-07 20:00:00+00:00,1796653.9,
NO2,HOUSEHOLD,2025-11-07 20:00:00+00:00,1050497.6,
NO3,PRIMARY,2025-11-07 21:00:00+00:00,87851.586,
NO5,PRIMARY,2025-11-07 21:00:00+00:00,12729.195,
NO3,HOUSEHOLD,2025-11-07 21:00:00+00:00,732747.6,
NO3,CABIN,2025-11-07 21:00:00+00:00,49319.74,
NO1,HOUSEHOLD,2025-11-07 21:00:00+00:00,1740816.2,
NO2,SECONDARY,2025-11-07 21:00:00+00:00,2177847.8,
NO2,TERTIARY,2025-11-07 21:00:00+00:00,501324.62,
NO1,SECONDARY,2025-11-07 21:00:00+00:00,606329.56,
NO4,SECONDARY,2025-11-07 21:00:00+00:00,1169345.1,
NO2,PRIMARY,2025-11-07 21:00:00+00:00,67257.72,
NO4,CABIN,2025-11-07 21:00:00+00:00,49204.613,
NO1,CABIN,2025-11-07 21:00:00+00:00,91140.734,
NO5,HOUSEHOLD,2025-11-07 21:00:00+00:00,405753.78,
NO5,TERTIARY,2025-11-07 21:00:00+00:00,238689.48,
NO2,HOUSEHOLD,2025-11-07 21:00:00+00:00,1022448.9,
NO2,CABIN,2025-11-07 21:00:00+00:00,69048.18,
NO1,TERTIARY,2025-11-07 21:00:00+00:00,1009728.3,
NO3,SECONDARY,2025-11-07 21:00:00+00:00,1821248.8,
NO3,TERTIARY,2025-11-07 21:00:00+00:00,568874.0,
NO4,HOUSEHOLD,2025-11-07 21:00:00+00:00,582428.1,
NO4,TERTIARY,2025-11-07 21:00:00+00:00,438132.6,
NO4,PRIMARY,2025-11-07 21:00:00+00:00,59329.742,
NO1,PRIMARY,2025-11-07 21:00:00+00:00,38299.31,
NO5,SECONDARY,2025-11-07 21:00:00+00:00,1107276.1,
NO5,CABIN,2025-11-07 21:00:00+00:00,45402.14,
NO5,PRIMARY,2025-11-07 22:00:00+00:00,12483.811,
NO1,HOUSEHOLD,2025-11-07 22:00:00+00:00,1658839.4,
NO2,CABIN,2025-11-07 22:00:00+00:00,66788.914,
NO1,SECONDARY,2025-11-07 22:00:00+00:00,593744.75,
NO1,PRIMARY,2025-11-07 22:00:00+00:00,36676.516,
NO3,SECONDARY,2025-11-07 22:00:00+00:00,1830195.4,
NO3,PRIMARY,2025-11-07 22:00:00+00:00,84384.85,
NO2,HOUSEHOLD,2025-11-07 22:00:00+00:00,972122.25,
NO1,CABIN,2025-11-07 22:00:00+00:00,88551.875,
NO5,SECONDARY,2025-11-07 22:00:00+00:00,1104952.6,
NO4,TERTIARY,2025-11-07 22:00:00+00:00,426992.9,
NO3,CABIN,2025-11-07 22:00:00+00:00,47779.96,
NO3,HOUSEHOLD,2025-11-07 22:00:00+00:00,705619.1,
NO4,HOUSEHOLD,2025-11-07 22:00:00+00:00,564696.25,
NO2,TERTIARY,2025-11-07 22:00:00+00:00,473421.47,
NO5,HOUSEHOLD,2025-11-07 22:00:00+00:00,386725.0,
NO4,PRIMARY,2025-11-07 22:00:00+00:00,58270.305,
NO1,TERTIARY,2025-11-07 22:00:00+00:00,949598.8,
NO3,TERTIARY,2025-11-07 22:00:00+00:00,549422.2,
NO4,CABIN,2025-11-07 22:00:00+00:00,48533.19,
NO5,CABIN,2025-11-07 22:00:00+00:00,44395.293,
NO2,SECONDARY,2025-11-07 22:00:00+00:00,2169774.0,
NO4,SECONDARY,2025-11-07 22:00:00+00:00,1174041.9,
NO5,TERTIARY,2025-11-07 22:00:00+00:00,228281.6,
NO2,PRIMARY,2025-11-07 22:00:00+00:00,64785.562,
NO4,CABIN,2025-11-07 23:00:00+00:00,47716.895,
NO2,PRIMARY,2025-11-07 23:00:00+00:00,64449.156,
NO3,CABIN,2025-11-07 23:00:00+00:00,45782.355,
NO5,HOUSEHOLD,2025-11-07 23:00:00+00:00,362320.75,
NO2,HOUSEHOLD,2025-11-07 23:00:00+00:00,913706.9,
NO3,SECONDARY,2025-11-07 23:00:00+00:00,1743487.0,
NO5,SECONDARY,2025-11-07 23:00:00+00:00,1104528.5,
NO5,PRIMARY,2025-11-07 23:00:00+00:00,12191.833,
NO1,TERTIARY,2025-11-07 23:00:00+00:00,906611.1,
NO5,CABIN,2025-11-07 23:00:00+00:00,43262.246,
NO3,TERTIARY,2025-11-07 23:00:00+00:00,538486.94,
NO4,HOUSEHOLD,2025-11-07 23:00:00+00:00,542873.6,
NO5,TERTIARY,2025-11-07 23:00:00+00:00,218516.56,
NO3,PRIMARY,2025-11-07 23:00:00+00:00,83180.08,
NO4,TERTIARY,2025-11-07 23:00:00+00:00,420053.3,
NO4,PRIMARY,2025-11-07 23:00:00+00:00,58071.746,
NO1,SECONDARY,2025-11-07 23:00:00+00:00,601414.0,
NO2,SECONDARY,2025-11-07 23:00:00+00:00,2173758.2,
NO1,HOUSEHOLD,2025-11-07 23:00:00+00:00,1561403.4,
NO2,TERTIARY,2025-11-07 23:00:00+00:00,455037.12,
NO1,CABIN,2025-11-07 23:00:00+00:00,85985.17,
NO3,HOUSEHOLD,2025-11-07 23:00:00+00:00,660828.75,
NO1,PRIMARY,2025-11-07 23:00:00+00:00,35073.953,
NO4,SECONDARY,2025-11-07 23:00:00+00:00,1153327.2,
NO2,CABIN,2025-11-07 23:00:00+00:00,64297.12,
NO2,CABIN,2025-11-08 00:00:00+00:00,62660.168,
NO5,HOUSEHOLD,2025-11-08 00:00:00+00:00,343677.78,
NO5,PRIMARY,2025-11-08 00:00:00+00:00,12001.911,
NO4,TERTIARY,2025-11-08 00:00:00+00:00,416392.62,
NO5,TERTIARY,2025-11-08 00:00:00+00:00,214245.25,
NO2,HOUSEHOLD,2025-11-08 00:00:00+00:00,861331.1,
NO1,HOUSEHOLD,2025-11-08 00:00:00+00:00,1472593.5,
NO4,CABIN,2025-11-08 00:00:00+00:00,47197.156,
NO1,PRIMARY,2025-11-08 00:00:00+00:00,35907.254,
NO2,PRIMARY,2025-11-08 00:00:00+00:00,66745.875,
NO2,SECONDARY,2025-11-08 00:00:00+00:00,2168800.0,
NO4,SECONDARY,2025-11-08 00:00:00+00:00,1160246.2,
NO4,HOUSEHOLD,2025-11-08 00:00:00+00:00,520083.34,
NO3,PRIMARY,2025-11-08 00:00:00+00:00,82929.81,
NO3,HOUSEHOLD,2025-11-08 00:00:00+00:00,621970.9,
NO3,CABIN,2025-11-08 00:00:00+00:00,44209.43,
NO2,TERTIARY,2025-11-08 00:00:00+00:00,444498.88,
NO1,CABIN,2025-11-08 00:00:00+00:00,83623.48,
NO5,SECONDARY,2025-11-08 00:00:00+00:00,1102261.9,
NO4,PRIMARY,2025-11-08 00:00:00+00:00,57679.797,
NO1,TERTIARY,2025-11-08 00:00:00+00:00,876083.4,
NO3,SECONDARY,2025-11-08 00:00:00+00:00,1772345.4,
NO5,CABIN,2025-11-08 00:00:00+00:00,42589.285,
NO1,SECONDARY,2025-11-08 00:00:00+00:00,625429.56,
NO3,TERTIARY,2025-11-08 00:00:00+00:00,531718.7,
NO1,PRIMARY,2025-11-08 01:00:00+00:00,36421.836,
NO2,HOUSEHOLD,2025-11-08 01:00:00+00:00,828272.56,
NO2,TERTIARY,2025-11-08 01:00:00+00:00,437487.38,
NO3,TERTIARY,2025-11-08 01:00:00+00:00,522989.03,
NO3,SECONDARY,2025-11-08 01:00:00+00:00,1851873.6,
NO4,HOUSEHOLD,2025-11-08 01:00:00+00:00,508523.28,
NO2,CABIN,2025-11-08 01:00:00+00:00,61758.137,
NO4,TERTIARY,2025-11-08 01:00:00+00:00,410082.6,
NO1,TERTIARY,2025-11-08 01:00:00+00:00,851827.6,
NO3,CABIN,2025-11-08 01:00:00+00:00,43256.87,
NO5,SECONDARY,2025-11-08 01:00:00+00:00,1099359.6,
NO4,PRIMARY,2025-11-08 01:00:00+00:00,57643.85,
NO2,PRIMARY,2025-11-08 01:00:00+00:00,68883.83,
NO4,SECONDARY,2025-11-08 01:00:00+00:00,1159799.5,
NO1,CABIN,2025-11-08 01:00:00+00:00,82373.48,
NO5,PRIMARY,2025-11-08 01:00:00+00:00,11628.694,
NO2,SECONDARY,2025-11-08 01:00:00+00:00,2161345.0,
NO1,HOUSEHOLD,2025-11-08 01:00:00+00:00,1416486.9,
NO5,CABIN,2025-11-08 01:00:00+00:00,41887.457,
NO4,CABIN,2025-11-08 01:00:00+00:00,46840.027,
NO1,SECONDARY,2025-11-08 01:00:00+00:00,637441.3,
NO5,TERTIARY,2025-11-08 01:00:00+00:00,206069.7,
NO5,HOUSEHOLD,2025-11-08 01:00:00+00:00,327742.94,
NO3,HOUSEHOLD,2025-11-08 01:00:00+00:00,594661.94,
NO3,PRIMARY,2025-11-08 01:00:00+00:00,81967.96,
NO4,SECONDARY,2025-11-08 02:00:00+00:00,1156589.1,
NO1,SECONDARY,2025-11-08 02:00:00+00:00,612503.56,
NO2,CABIN,2025-11-08 02:00:00+00:00,61276.38,
NO5,SECONDARY,2025-11-08 02:00:00+00:00,1104782.2,
NO3,SECONDARY,2025-11-08 02:00:00+00:00,1852874.9,
NO2,TERTIARY,2025-11-08 02:00:00+00:00,434673.12,
NO2,HOUSEHOLD,2025-11-08 02:00:00+00:00,800948.2,
NO3,TERTIARY,2025-11-08 02:00:00+00:00,521084.1,
NO5,HOUSEHOLD,2025-11-08 02:00:00+00:00,316676.7,
NO3,PRIMARY,2025-11-08 02:00:00+00:00,83064.8,
NO1,HOUSEHOLD,2025-11-08 02:00:00+00:00,1375469.2,
NO2,PRIMARY,2025-11-08 02:00:00+00:00,73502.055,
NO4,HOUSEHOLD,2025-11-08 02:00:00+00:00,500312.75,
NO5,CABIN,2025-11-08 02:00:00+00:00,41685.88,
NO4,CABIN,2025-11-08 02:00:00+00:00,46655.484,
NO3,CABIN,2025-11-08 02:00:00+00:00,42970.652,
NO5,TERTIARY,2025-11-08 02:00:00+00:00,205579.72,
NO3,HOUSEHOLD,2025-11-08 02:00:00+00:00,585068.1,
NO2,SECONDARY,2025-11-08 02:00:00+00:00,2161232.0,
NO4,TERTIARY,2025-11-08 02:00:00+00:00,411156.5,
NO1,TERTIARY,2025-11-08 02:00:00+00:00,838647.6,
NO4,PRIMARY,2025-11-08 02:00:00+00:00,57626.723,
NO1,CABIN,2025-11-08 02:00:00+00:00,81428.64,
NO1,PRIMARY,2025-11-08 02:00:00+00:00,37487.883,
NO5,PRIMARY,2025-11-08 02:00:00+00:00,11855.485,
NO2,CABIN,2025-11-08 03:00:00+00:00,61202.46,
NO5,HOUSEHOLD,2025-11-08 03:00:00+00:00,309361.16,
NO5,TERTIARY,2025-11-08 03:00:00+00:00,202630.16,
NO1,HOUSEHOLD,2025-11-08 03:00:00+00:00,1345524.8,
NO4,TERTIARY,2025-11-08 03:00:00+00:00,412739.3,
NO3,PRIMARY,2025-11-08 03:00:00+00:00,84033.1,
NO1,PRIMARY,2025-11-08 03:00:00+00:00,38787.84,
NO3,CABIN,2025-11-08 03:00:00+00:00,42384.844,
NO5,SECONDARY,2025-11-08 03:00:00+00:00,1106281.6,
NO4,CABIN,2025-11-08 03:00:00+00:00,46748.055,
NO2,SECONDARY,2025-11-08 03:00:00+00:00,2162591.0,
NO5,PRIMARY,2025-11-08 03:00:00+00:00,11803.352,
NO4,SECONDARY,2025-11-08 03:00:00+00:00,1151127.5,
NO1,CABIN,2025-11-08 03:00:00+00:00,80810.93,
NO1,SECONDARY,2025-11-08 03:00:00+00:00,610926.4,
NO3,HOUSEHOLD,2025-11-08 03:00:00+00:00,573605.25,
NO3,TERTIARY,2025-11-08 03:00:00+00:00,521041.0,
NO5,CABIN,2025-11-08 03:00:00+00:00,41456.19,
NO4,PRIMARY,2025-11-08 03:00:00+00:00,57536.684,
NO1,TERTIARY,2025-11-08 03:00:00+00:00,841007.6,
NO2,TERTIARY,2025-11-08 03:00:00+00:00,433888.78,
NO2,HOUSEHOLD,2025-11-08 03:00:00+00:00,788393.25,
NO2,PRIMARY,2025-11-08 03:00:00+00:00,80155.52,
NO4,HOUSEHOLD,2025-11-08 03:00:00+00:00,496602.5,
NO3,SECONDARY,2025-11-08 03:00:00+00:00,1852919.4,
NO5,PRIMARY,2025-11-08 04:00:00+00:00,11910.803,
NO1,TERTIARY,2025-11-08 04:00:00+00:00,860049.25,
NO3,TERTIARY,2025-11-08 04:00:00+00:00,524630.06,
NO4,HOUSEHOLD,2025-11-08 04:00:00+00:00,497882.3,
NO3,HOUSEHOLD,2025-11-08 04:00:00+00:00,566463.25,
NO2,TERTIARY,2025-11-08 04:00:00+00:00,444614.06,
